../../data/Freebase
2024-12-18 17:58:09
Graph(num_nodes=180098, num_edges=1623206,
      ndata_schemes={}
      edata_schemes={})
8
model using: slotGAT
Epoch 00069 | Train_Loss: 1.2285 | train Time: 0.5799 | Val_Loss 1.4361 | val Time(s) 0.1620
Epoch 00070 | Train_Loss: 1.2279 | train Time: 0.5688 | Val_Loss 1.4359 | val Time(s) 0.1744
Epoch 00071 | Train_Loss: 1.2262 | train Time: 0.5721 | Val_Loss 1.4352 | val Time(s) 0.1628
Epoch 00072 | Train_Loss: 1.2275 | train Time: 0.5771 | Val_Loss 1.4344 | val Time(s) 0.1649
Epoch 00073 | Train_Loss: 1.2233 | train Time: 0.5683 | Val_Loss 1.4340 | val Time(s) 0.1625
Epoch 00074 | Train_Loss: 1.2194 | train Time: 0.5715 | Val_Loss 1.4315 | val Time(s) 0.1585
Epoch 00075 | Train_Loss: 1.2175 | train Time: 0.5697 | Val_Loss 1.4312 | val Time(s) 0.1589
Epoch 00076 | Train_Loss: 1.2169 | train Time: 0.5702 | Val_Loss 1.4323 | val Time(s) 0.1701
Epoch 00077 | Train_Loss: 1.2148 | train Time: 0.5683 | Val_Loss 1.4330 | val Time(s) 0.1605
Epoch 00078 | Train_Loss: 1.2126 | train Time: 0.5704 | Val_Loss 1.4340 | val Time(s) 0.1588
Epoch 00079 | Train_Loss: 1.2117 | train Time: 0.5683 | Val_Loss 1.4346 | val Time(s) 0.1586
Epoch 00080 | Train_Loss: 1.2072 | train Time: 0.5699 | Val_Loss 1.4367 | val Time(s) 0.1661
Epoch 00081 | Train_Loss: 1.2045 | train Time: 0.5745 | Val_Loss 1.4397 | val Time(s) 0.1595
Epoch 00082 | Train_Loss: 1.2053 | train Time: 0.5738 | Val_Loss 1.4420 | val Time(s) 0.1628
Epoch 00083 | Train_Loss: 1.2006 | train Time: 0.5708 | Val_Loss 1.4430 | val Time(s) 0.1613
Epoch 00084 | Train_Loss: 1.1990 | train Time: 0.5692 | Val_Loss 1.4412 | val Time(s) 0.1588
Epoch 00085 | Train_Loss: 1.1981 | train Time: 0.5745 | Val_Loss 1.4390 | val Time(s) 0.1587
Epoch 00086 | Train_Loss: 1.1989 | train Time: 0.5763 | Val_Loss 1.4358 | val Time(s) 0.1606
Epoch 00087 | Train_Loss: 1.1963 | train Time: 0.5736 | Val_Loss 1.4331 | val Time(s) 0.1597
Epoch 00088 | Train_Loss: 1.1954 | train Time: 0.5750 | Val_Loss 1.4318 | val Time(s) 0.1619
Epoch 00089 | Train_Loss: 1.1954 | train Time: 0.5746 | Val_Loss 1.4311 | val Time(s) 0.1652
Epoch 00090 | Train_Loss: 1.1948 | train Time: 0.5738 | Val_Loss 1.4308 | val Time(s) 0.1603
Epoch 00091 | Train_Loss: 1.1907 | train Time: 0.5730 | Val_Loss 1.4309 | val Time(s) 0.1732
Epoch 00092 | Train_Loss: 1.1891 | train Time: 0.5687 | Val_Loss 1.4317 | val Time(s) 0.1613
Epoch 00093 | Train_Loss: 1.1906 | train Time: 0.5675 | Val_Loss 1.4332 | val Time(s) 0.1594
Epoch 00094 | Train_Loss: 1.1891 | train Time: 0.5781 | Val_Loss 1.4345 | val Time(s) 0.1622
Epoch 00095 | Train_Loss: 1.1897 | train Time: 0.5776 | Val_Loss 1.4348 | val Time(s) 0.1584
Epoch 00096 | Train_Loss: 1.1877 | train Time: 0.5857 | Val_Loss 1.4343 | val Time(s) 0.1654
Epoch 00097 | Train_Loss: 1.1875 | train Time: 0.5682 | Val_Loss 1.4330 | val Time(s) 0.1655
Epoch 00098 | Train_Loss: 1.1886 | train Time: 0.5736 | Val_Loss 1.4324 | val Time(s) 0.1627
Epoch 00099 | Train_Loss: 1.1846 | train Time: 0.5692 | Val_Loss 1.4321 | val Time(s) 0.1608
Epoch 00100 | Train_Loss: 1.1850 | train Time: 0.5761 | Val_Loss 1.4321 | val Time(s) 0.1615
Epoch 00101 | Train_Loss: 1.1821 | train Time: 0.5684 | Val_Loss 1.4320 | val Time(s) 0.1580
Epoch 00102 | Train_Loss: 1.1818 | train Time: 0.5701 | Val_Loss 1.4320 | val Time(s) 0.1641
Epoch 00103 | Train_Loss: 1.1787 | train Time: 0.5711 | Val_Loss 1.4330 | val Time(s) 0.1719
Epoch 00104 | Train_Loss: 1.1801 | train Time: 0.5689 | Val_Loss 1.4342 | val Time(s) 0.1720
Epoch 00105 | Train_Loss: 1.1788 | train Time: 0.5698 | Val_Loss 1.4360 | val Time(s) 0.1596
Epoch 00106 | Train_Loss: 1.1778 | train Time: 0.5743 | Val_Loss 1.4372 | val Time(s) 0.1589
Epoch 00107 | Train_Loss: 1.1763 | train Time: 0.5715 | Val_Loss 1.4379 | val Time(s) 0.1589
Epoch 00108 | Train_Loss: 1.1775 | train Time: 0.5693 | Val_Loss 1.4378 | val Time(s) 0.1654
Epoch 00109 | Train_Loss: 1.1785 | train Time: 0.5717 | Val_Loss 1.4377 | val Time(s) 0.1589
